local_ts,session_id,sequence,sample_rate_hz,watch_sent_at,phone_received_at,server_received_ms,source,ts,ax,ay,az,rx,ry,rz
2026-04-30T16:26:02.813000+00:00,S006,53,50,1777566362776,1777566362874,1777566362813,background,1777566362776,-0.039778076112270355,-0.0026830434799194336,-0.11006820201873779,0.20632235705852509,0.07576048374176025,0.018599672242999077
2026-04-30T16:26:03.051000+00:00,S006,54,50,1777566362977,1777566363110,1777566363051,background,1777566362796,-0.012480638921260834,-0.12068408727645874,-0.07286858558654785,-0.1772516518831253,0.14223212003707886,-0.0022268877364695072
2026-04-30T16:26:03.051000+00:00,S006,54,50,1777566362977,1777566363110,1777566363051,background,1777566362816,-0.025486305356025696,-0.07929587364196777,-0.014023661613464355,-0.49086442589759827,0.16817092895507812,-0.06068018078804016
2026-04-30T16:26:03.051000+00:00,S006,54,50,1777566362977,1777566363110,1777566363051,background,1777566362836,-0.012927286326885223,0.034997522830963135,0.004335761070251465,-0.28210029006004333,0.1283102035522461,-0.058026235550642014
2026-04-30T16:26:03.051000+00:00,S006,54,50,1777566362977,1777566363110,1777566363051,background,1777566362856,-0.004231832921504974,0.08751159906387329,0.056934475898742676,-0.0525619275867939,0.08629682660102844,-0.04692128300666809
2026-04-30T16:26:03.051000+00:00,S006,54,50,1777566362977,1777566363110,1777566363051,background,1777566362876,0.03042834997177124,0.06714588403701782,0.08651745319366455,-0.026673872023820877,0.027392951771616936,-0.010580158792436123
2026-04-30T16:26:03.051000+00:00,S006,54,50,1777566362977,1777566363110,1777566363051,background,1777566362896,0.013487011194229126,0.011177659034729004,0.046605825424194336,-0.16958948969841003,-0.009041906334459782,0.011619951575994492
2026-04-30T16:26:03.051000+00:00,S006,54,50,1777566362977,1777566363110,1777566363051,background,1777566362916,-0.0054636746644973755,-0.03706479072570801,0.027203619480133057,-0.4776695668697357,-0.036539655178785324,-0.005475411657243967
2026-04-30T16:26:03.051000+00:00,S006,54,50,1777566362977,1777566363110,1777566363051,background,1777566362936,-0.026671037077903748,-0.040283143520355225,-0.029165565967559814,-0.6472766399383545,-0.04348715394735336,-0.030162915587425232
2026-04-30T16:26:03.051000+00:00,S006,54,50,1777566362977,1777566363110,1777566363051,background,1777566362956,-0.04696046561002731,-0.08567249774932861,-0.01196068525314331,-0.8492202162742615,-0.014646566472947598,-0.07857002317905426
2026-04-30T16:26:03.051000+00:00,S006,54,50,1777566362977,1777566363110,1777566363051,background,1777566362977,-0.056191347539424896,-0.04868173599243164,0.01322793960571289,-0.9470404982566833,0.042917851358652115,-0.11180302500724792
2026-04-30T16:26:03.252000+00:00,S006,55,50,1777566363178,1777566363302,1777566363252,background,1777566362997,-0.04117444157600403,0.0849151611328125,-0.07966965436935425,-0.4115291237831116,0.10642940551042557,-0.13316023349761963
2026-04-30T16:26:03.252000+00:00,S006,55,50,1777566363178,1777566363302,1777566363252,background,1777566363017,0.035356029868125916,0.09159266948699951,-0.028529107570648193,0.164803147315979,0.030723273754119873,-0.10110552608966827
2026-04-30T16:26:03.252000+00:00,S006,55,50,1777566363178,1777566363302,1777566363252,background,1777566363037,0.06948743760585785,0.06183922290802002,0.06328243017196655,0.23084606230258942,-0.03957238420844078,-0.04833914712071419
2026-04-30T16:26:03.252000+00:00,S006,55,50,1777566363178,1777566363302,1777566363252,background,1777566363057,0.0980779379606247,0.10274195671081543,0.05541282892227173,0.48238375782966614,-0.10722637921571732,0.022563572973012924
2026-04-30T16:26:03.252000+00:00,S006,55,50,1777566363178,1777566363302,1777566363252,background,1777566363077,0.0481250062584877,0.051622986793518066,0.030442476272583008,0.7335371375083923,-0.13087384402751923,0.05650976672768593
2026-04-30T16:26:03.252000+00:00,S006,55,50,1777566363178,1777566363302,1777566363252,background,1777566363097,-0.024062469601631165,0.010734379291534424,0.01341712474822998,0.7092238068580627,-0.07611072808504105,0.049325622618198395
2026-04-30T16:26:03.252000+00:00,S006,55,50,1777566363178,1777566363302,1777566363252,background,1777566363117,-0.013712175190448761,-0.016000092029571533,0.0015712976455688477,0.6094602346420288,-0.07597646117210388,0.09503798186779022
2026-04-30T16:26:03.252000+00:00,S006,55,50,1777566363178,1777566363302,1777566363252,background,1777566363138,-0.01383768767118454,-0.003493010997772217,-0.008114874362945557,0.5472730398178101,-0.08604755252599716,0.11064432561397552
2026-04-30T16:26:03.252000+00:00,S006,55,50,1777566363178,1777566363302,1777566363252,background,1777566363158,-0.02136625349521637,-0.023001790046691895,-0.00567859411239624,0.375960111618042,-0.03862639144062996,0.08169709891080856
2026-04-30T16:26:03.252000+00:00,S006,55,50,1777566363178,1777566363302,1777566363252,background,1777566363178,-0.04104979336261749,-0.11178368330001831,-0.0380711555480957,0.06398332864046097,0.04165273159742355,0.05957400053739548
2026-04-30T16:26:03.428000+00:00,S006,56,50,1777566363379,1777566363490,1777566363428,background,1777566363198,-0.038471683859825134,-0.07776117324829102,-0.08393394947052002,0.002002779394388199,0.12832953035831451,0.02673296630382538
2026-04-30T16:26:03.428000+00:00,S006,56,50,1777566363379,1777566363490,1777566363428,background,1777566363218,-0.03074605017900467,-0.08043909072875977,-0.07051199674606323,-0.17504790425300598,0.17117290198802948,-0.018221035599708557
2026-04-30T16:26:03.428000+00:00,S006,56,50,1777566363379,1777566363490,1777566363428,background,1777566363238,-0.01877882331609726,-0.008649766445159912,0.005807995796203613,-0.31542712450027466,0.16651023924350739,-0.048508208245038986
2026-04-30T16:26:03.428000+00:00,S006,56,50,1777566363379,1777566363490,1777566363428,background,1777566363258,-0.004408709704875946,0.057053983211517334,0.04299044609069824,-0.17159830033779144,0.10599326342344284,-0.029049498960375786
2026-04-30T16:26:03.428000+00:00,S006,56,50,1777566363379,1777566363490,1777566363428,background,1777566363278,0.03723449259996414,0.12874573469161987,0.09098416566848755,0.2026248276233673,-0.008842398412525654,-0.0013929454144090414
2026-04-30T16:26:03.428000+00:00,S006,56,50,1777566363379,1777566363490,1777566363428,background,1777566363298,0.016424469649791718,0.06483036279678345,0.12067794799804688,0.29317471385002136,-0.09375500679016113,0.019018054008483887
2026-04-30T16:26:03.428000+00:00,S006,56,50,1777566363379,1777566363490,1777566363428,background,1777566363319,-0.0093989297747612,0.013766288757324219,0.0437549352645874,0.22112980484962463,-0.11605244129896164,0.023441456258296967
2026-04-30T16:26:03.428000+00:00,S006,56,50,1777566363379,1777566363490,1777566363428,background,1777566363339,-0.02267344295978546,-0.01062631607055664,-0.01755547523498535,0.11352557688951492,-0.07099680602550507,0.023369604721665382
2026-04-30T16:26:03.428000+00:00,S006,56,50,1777566363379,1777566363490,1777566363428,background,1777566363358,-0.01571684330701828,-0.09553307294845581,0.00536733865737915,-0.07591146230697632,-0.048418570309877396,-0.0070966375060379505
2026-04-30T16:26:03.428000+00:00,S006,56,50,1777566363379,1777566363490,1777566363428,background,1777566363378,-0.04452238231897354,-0.07244527339935303,-0.04339712858200073,-0.3410491347312927,0.009211703203618526,-0.009077710099518299
2026-04-30T16:26:03.623000+00:00,S006,57,50,1777566363580,1777566363682,1777566363623,background,1777566363399,-0.05834217369556427,-0.04834991693496704,-0.05295121669769287,-0.5374354124069214,0.07149231433868408,-0.0424959622323513
2026-04-30T16:26:03.623000+00:00,S006,57,50,1777566363580,1777566363682,1777566363623,background,1777566363419,-0.012489408254623413,-0.03517884016036987,-0.06401276588439941,-0.6051633358001709,0.09890320897102356,-0.03066081926226616
2026-04-30T16:26:03.623000+00:00,S006,57,50,1777566363580,1777566363682,1777566363623,background,1777566363439,0.005236901342868805,-0.019491493701934814,-0.041719913482666016,-0.605304479598999,0.1100580096244812,-0.05150356888771057
2026-04-30T16:26:03.623000+00:00,S006,57,50,1777566363580,1777566363682,1777566363623,background,1777566363459,0.016882091760635376,0.007498621940612793,-0.022723615169525146,-0.39920827746391296,0.10345017164945602,-0.042125727981328964
2026-04-30T16:26:03.623000+00:00,S006,57,50,1777566363580,1777566363682,1777566363623,background,1777566363479,0.01920127123594284,0.08171343803405762,0.02805250883102417,-0.027847526594996452,0.06403984129428864,-0.04189722612500191
2026-04-30T16:26:03.623000+00:00,S006,57,50,1777566363580,1777566363682,1777566363623,background,1777566363499,0.02212260663509369,0.11269229650497437,0.08711636066436768,0.418393611907959,0.001916506327688694,-0.0343988873064518
2026-04-30T16:26:03.623000+00:00,S006,57,50,1777566363580,1777566363682,1777566363623,background,1777566363520,0.02075628936290741,0.09661585092544556,0.06638795137405396,0.7549734711647034,-0.05471812188625336,-0.00924756657332182
2026-04-30T16:26:03.623000+00:00,S006,57,50,1777566363580,1777566363682,1777566363623,background,1777566363539,0.002705201506614685,0.029085099697113037,0.02481544017791748,0.8871126174926758,-0.062463853508234024,0.0010283472947776318
2026-04-30T16:26:03.623000+00:00,S006,57,50,1777566363580,1777566363682,1777566363623,background,1777566363559,0.007060885429382324,0.06395828723907471,0.033342599868774414,1.0190001726150513,-0.07255221158266068,0.03870174288749695
2026-04-30T16:26:03.623000+00:00,S006,57,50,1777566363580,1777566363682,1777566363623,background,1777566363580,0.0057440996170043945,0.03849232196807861,0.03662443161010742,0.9011956453323364,-0.07232960313558578,0.07648459821939468
2026-04-30T16:26:03.857000+00:00,S006,58,50,1777566363780,1777566363919,1777566363857,background,1777566363600,-0.04542793333530426,-0.08104085922241211,0.00202023983001709,0.47119635343551636,-0.021400000900030136,0.06789238750934601
2026-04-30T16:26:03.857000+00:00,S006,58,50,1777566363780,1777566363919,1777566363857,background,1777566363620,-0.028485655784606934,-0.06660139560699463,-0.01060342788696289,0.07426606118679047,0.05075043439865112,0.046905238181352615
2026-04-30T16:26:03.857000+00:00,S006,58,50,1777566363780,1777566363919,1777566363857,background,1777566363640,-0.003409057855606079,-0.050407588481903076,-0.020775675773620605,-0.21108898520469666,0.06341955065727234,0.026212051510810852
2026-04-30T16:26:03.857000+00:00,S006,58,50,1777566363780,1777566363919,1777566363857,background,1777566363660,-0.007867328822612762,-0.11965382099151611,0.0015281438827514648,-0.6599330902099609,0.04830854386091232,0.02378324791789055
2026-04-30T16:26:03.857000+00:00,S006,58,50,1777566363780,1777566363919,1777566363857,background,1777566363680,-0.07568277418613434,-0.14045655727386475,-0.08830177783966064,-1.1530203819274902,0.15551699697971344,-0.017141280695796013
2026-04-30T16:26:03.857000+00:00,S006,58,50,1777566363780,1777566363919,1777566363857,background,1777566363700,-0.10497428476810455,-0.12306731939315796,-0.0627661943435669,-1.7696622610092163,0.30265966057777405,-0.05763763189315796
2026-04-30T16:26:03.857000+00:00,S006,58,50,1777566363780,1777566363919,1777566363857,background,1777566363720,-0.1076948344707489,-0.13971924781799316,-0.0634160041809082,-2.0035183429718018,0.32662245631217957,-0.15989145636558533
2026-04-30T16:26:03.857000+00:00,S006,58,50,1777566363780,1777566363919,1777566363857,background,1777566363740,-0.059550441801548004,0.15046727657318115,-0.11679768562316895,-1.2105344533920288,0.46949005126953125,-0.07208709418773651
2026-04-30T16:26:03.857000+00:00,S006,58,50,1777566363780,1777566363919,1777566363857,background,1777566363760,0.02629716694355011,0.2198714017868042,-0.05785262584686279,0.22432292997837067,0.39225342869758606,-0.08308291435241699
2026-04-30T16:26:03.857000+00:00,S006,58,50,1777566363780,1777566363919,1777566363857,background,1777566363780,0.0022464245557785034,0.045524775981903076,0.040811777114868164,0.9949167966842651,0.3279009759426117,-0.12605051696300507
2026-04-30T16:26:04.302000+00:00,S006,59,50,1777566363981,1777566364107,1777566364302,background,1777566363800,0.04461657255887985,-0.005887389183044434,0.14856314659118652,0.4086317718029022,0.3460053503513336,-0.023861927911639214
2026-04-30T16:26:04.302000+00:00,S006,59,50,1777566363981,1777566364107,1777566364302,background,1777566363821,0.10154595226049423,0.04836374521255493,0.10586434602737427,0.10380557179450989,0.2801874279975891,0.0694960355758667
2026-04-30T16:26:04.302000+00:00,S006,59,50,1777566363981,1777566364107,1777566364302,background,1777566363840,0.03287827968597412,0.05992615222930908,-0.02425980567932129,0.7963927984237671,0.1490122228860855,0.012497570365667343
2026-04-30T16:26:04.302000+00:00,S006,59,50,1777566363981,1777566364107,1777566364302,background,1777566363860,0.06047847867012024,-0.07554292678833008,0.13160359859466553,0.37457290291786194,0.032866355031728745,-0.02361484058201313
2026-04-30T16:26:04.302000+00:00,S006,59,50,1777566363981,1777566364107,1777566364302,background,1777566363881,-0.008572801947593689,-0.035107195377349854,-0.07772243022918701,0.05281882360577583,0.106407530605793,0.003783067688345909
2026-04-30T16:26:04.302000+00:00,S006,59,50,1777566363981,1777566364107,1777566364302,background,1777566363901,-0.07860936969518661,-0.03701984882354736,-0.13450336456298828,0.0034395549446344376,0.26531827449798584,-0.05579546466469765
2026-04-30T16:26:04.302000+00:00,S006,59,50,1777566363981,1777566364107,1777566364302,background,1777566363921,-0.024400345981121063,-0.10034096240997314,0.0664818286895752,-0.3073473274707794,0.24882273375988007,-0.1284850686788559
2026-04-30T16:26:04.302000+00:00,S006,59,50,1777566363981,1777566364107,1777566364302,background,1777566363941,-0.01574058085680008,-0.08238482475280762,0.11226123571395874,-0.4241485297679901,0.18853703141212463,-0.1883203387260437
2026-04-30T16:26:04.302000+00:00,S006,59,50,1777566363981,1777566364107,1777566364302,background,1777566363961,0.011869661509990692,0.17698687314987183,0.09455519914627075,-0.07950805872678757,0.10372649133205414,-0.12279202044010162
2026-04-30T16:26:04.302000+00:00,S006,59,50,1777566363981,1777566364107,1777566364302,background,1777566363981,0.05509583652019501,0.14815235137939453,0.02791494131088257,0.34380248188972473,0.0018393128411844373,-0.022699778899550438
2026-04-30T16:26:04.364000+00:00,S006,60,50,1777566364182,1777566364298,1777566364364,background,1777566364001,0.03915826231241226,0.029407083988189697,0.1299932599067688,0.37022286653518677,-0.116889089345932,-0.024341776967048645
2026-04-30T16:26:04.364000+00:00,S006,60,50,1777566364182,1777566364298,1777566364364,background,1777566364022,-0.01740715652704239,-0.08043622970581055,0.06562280654907227,0.313413143157959,-0.1821811944246292,-0.09162574261426926
2026-04-30T16:26:04.364000+00:00,S006,60,50,1777566364182,1777566364298,1777566364364,background,1777566364041,-0.023347623646259308,-0.007806956768035889,-0.05037951469421387,0.21368706226348877,-0.17936502397060394,-0.10505734384059906
2026-04-30T16:26:04.364000+00:00,S006,60,50,1777566364182,1777566364298,1777566364364,background,1777566364062,-0.008118979632854462,-0.010096490383148193,-0.06515097618103027,0.14021657407283783,-0.1593942493200302,-0.0815155878663063
2026-04-30T16:26:04.364000+00:00,S006,60,50,1777566364182,1777566364298,1777566364364,background,1777566364083,-0.01673971116542816,-0.03526031970977783,-0.01301640272140503,0.022718975320458412,-0.1574448049068451,-0.0830639973282814
2026-04-30T16:26:04.364000+00:00,S006,60,50,1777566364182,1777566364298,1777566364364,background,1777566364102,0.0004921555519104004,0.019629240036010742,0.02298182249069214,0.020087506622076035,-0.18690769374370575,-0.08006308972835541
2026-04-30T16:26:04.364000+00:00,S006,60,50,1777566364182,1777566364298,1777566364364,background,1777566364122,-0.000643804669380188,0.019266366958618164,0.001585841178894043,0.07666396349668503,-0.21189241111278534,-0.0721297487616539
2026-04-30T16:26:04.364000+00:00,S006,60,50,1777566364182,1777566364298,1777566364364,background,1777566364142,-0.019450239837169647,0.012271225452423096,-0.014957666397094727,0.07164470851421356,-0.16490480303764343,-0.0528879314661026
2026-04-30T16:26:04.364000+00:00,S006,60,50,1777566364182,1777566364298,1777566364364,background,1777566364162,-0.00041434168815612793,0.020677685737609863,-0.004115462303161621,0.0446929857134819,-0.0990668311715126,-0.03908839449286461
2026-04-30T16:26:04.364000+00:00,S006,60,50,1777566364182,1777566364298,1777566364364,background,1777566364182,-0.001296699047088623,-0.00377500057220459,-0.026346921920776367,0.04932369291782379,-0.05743318051099777,-0.019243262708187103
2026-04-30T16:26:04.426000+00:00,S006,61,50,1777566364383,1777566364487,1777566364426,background,1777566364202,-0.010217003524303436,-0.0029602646827697754,0.0034031271934509277,0.05383801460266113,-0.0037557603791356087,-0.037198081612586975
2026-04-30T16:26:04.426000+00:00,S006,61,50,1777566364383,1777566364487,1777566364426,background,1777566364222,-0.020358078181743622,-0.009853184223175049,0.00725024938583374,0.00670698843896389,0.009060815908014774,-0.014499640092253685
2026-04-30T16:26:04.426000+00:00,S006,61,50,1777566364383,1777566364487,1777566364426,background,1777566364242,-0.01536533236503601,0.012175023555755615,0.0020487308502197266,0.06392607092857361,0.002513815416023135,-0.021886928007006645
2026-04-30T16:26:04.426000+00:00,S006,61,50,1777566364383,1777566364487,1777566364426,background,1777566364263,-0.0031403377652168274,0.035649240016937256,0.01983487606048584,0.1378767192363739,-0.012209927663207054,-0.019290558993816376
2026-04-30T16:26:04.426000+00:00,S006,61,50,1777566364383,1777566364487,1777566364426,background,1777566364283,0.012205064296722412,0.04492306709289551,0.012927532196044922,0.29766345024108887,-0.04940793290734291,-0.003552502952516079
2026-04-30T16:26:04.426000+00:00,S006,61,50,1777566364383,1777566364487,1777566364426,background,1777566364303,0.010969020426273346,0.02502363920211792,0.014267265796661377,0.3937135636806488,-0.09188075363636017,0.03178652748465538
2026-04-30T16:26:04.426000+00:00,S006,61,50,1777566364383,1777566364487,1777566364426,background,1777566364323,-0.005884945392608643,-0.00429534912109375,0.0011374950408935547,0.39651867747306824,-0.10665368288755417,0.019105831161141396
2026-04-30T16:26:04.426000+00:00,S006,61,50,1777566364383,1777566364487,1777566364426,background,1777566364343,-0.011501945555210114,0.008850276470184326,-0.0059760212898254395,0.4134550392627716,-0.09503591060638428,0.015192476101219654
2026-04-30T16:26:04.426000+00:00,S006,61,50,1777566364383,1777566364487,1777566364426,background,1777566364363,-0.01183559000492096,-0.011777162551879883,-0.02270752191543579,0.3987658619880676,-0.07850677520036697,0.02512713149189949
2026-04-30T16:26:04.426000+00:00,S006,61,50,1777566364383,1777566364487,1777566364426,background,1777566364383,-0.01170889288187027,-0.03207880258560181,-0.010768711566925049,0.3213525414466858,-0.046683672815561295,0.022770820185542107
2026-04-30T16:26:04.639000+00:00,S006,62,50,1777566364584,1777566364681,1777566364639,background,1777566364403,-0.015096507966518402,-0.026073038578033447,-0.012476921081542969,0.22413784265518188,-0.027486998587846756,0.021462783217430115
2026-04-30T16:26:04.639000+00:00,S006,62,50,1777566364584,1777566364681,1777566364639,background,1777566364423,-0.006625868380069733,-0.03161001205444336,-0.02209317684173584,0.12539315223693848,0.000499400426633656,0.014470173045992851
2026-04-30T16:26:04.639000+00:00,S006,62,50,1777566364584,1777566364681,1777566364639,background,1777566364443,0.007076747715473175,-0.012728452682495117,-0.00879669189453125,0.019693361595273018,0.009058762341737747,0.030611593276262283
2026-04-30T16:26:04.639000+00:00,S006,62,50,1777566364584,1777566364681,1777566364639,background,1777566364463,0.001032710075378418,-0.009934484958648682,-0.006212472915649414,-0.06489582359790802,0.028321366757154465,0.02401323802769184
2026-04-30T16:26:04.639000+00:00,S006,62,50,1777566364584,1777566364681,1777566364639,background,1777566364484,-0.009420886635780334,-0.020352423191070557,-0.0023916959762573242,-0.09946312755346298,0.03742705658078194,0.017476456239819527
2026-04-30T16:26:04.639000+00:00,S006,62,50,1777566364584,1777566364681,1777566364639,background,1777566364504,-0.01381932944059372,-0.008152246475219727,-0.001431584358215332,-0.11558882892131805,0.02590089663863182,0.006239514332264662
2026-04-30T16:26:04.639000+00:00,S006,62,50,1777566364584,1777566364681,1777566364639,background,1777566364524,-0.011320404708385468,0.0040261149406433105,-0.00600886344909668,-0.04407469928264618,0.020457053557038307,0.005268259439617395
2026-04-30T16:26:04.639000+00:00,S006,62,50,1777566364584,1777566364681,1777566364639,background,1777566364544,0.0003820061683654785,0.010238885879516602,0.023340165615081787,-0.0030415114015340805,0.008474655449390411,0.009999205358326435
2026-04-30T16:26:04.639000+00:00,S006,62,50,1777566364584,1777566364681,1777566364639,background,1777566364564,0.00530136376619339,0.018467843532562256,0.024789869785308838,0.0016435198485851288,-0.016743196174502373,0.017330676317214966
2026-04-30T16:26:04.639000+00:00,S006,62,50,1777566364584,1777566364681,1777566364639,background,1777566364584,-0.009953394532203674,-0.01035696268081665,0.002776920795440674,0.019427310675382614,-0.014141479507088661,0.010719590820372105
2026-04-30T16:26:04.856000+00:00,S006,63,50,1777566364785,1777566364914,1777566364856,background,1777566364604,-0.011631317436695099,-0.007607102394104004,0.004153430461883545,-0.0405084602534771,0.002999538090080023,0.002301817527040839
2026-04-30T16:26:04.856000+00:00,S006,63,50,1777566364785,1777566364914,1777566364856,background,1777566364625,-0.00574946403503418,-0.0013181567192077637,-0.0039106011390686035,-0.03723623603582382,-0.004604053217917681,-0.0014188848435878754
2026-04-30T16:26:04.856000+00:00,S006,63,50,1777566364785,1777566364914,1777566364856,background,1777566364644,-0.011292584240436554,0.015083730220794678,0.019414305686950684,-0.010975602082908154,-0.012631086632609367,0.004783404525369406
2026-04-30T16:26:04.856000+00:00,S006,63,50,1777566364785,1777566364914,1777566364856,background,1777566364665,-0.012428231537342072,0.01815241575241089,0.028809070587158203,0.008193299174308777,-0.031933221966028214,0.009774168953299522
2026-04-30T16:26:04.856000+00:00,S006,63,50,1777566364785,1777566364914,1777566364856,background,1777566364685,-0.003853537142276764,0.028423786163330078,0.009083867073059082,0.06073186919093132,-0.055724531412124634,0.027630023658275604
2026-04-30T16:26:04.856000+00:00,S006,63,50,1777566364785,1777566364914,1777566364856,background,1777566364705,-0.001743517816066742,0.014248192310333252,0.01799321174621582,0.08709769695997238,-0.061737801879644394,0.02396567538380623
2026-04-30T16:26:04.856000+00:00,S006,63,50,1777566364785,1777566364914,1777566364856,background,1777566364725,0.007447406649589539,-0.005932867527008057,0.017198503017425537,0.020468607544898987,-0.06639932096004486,0.036075811833143234
2026-04-30T16:26:04.856000+00:00,S006,63,50,1777566364785,1777566364914,1777566364856,background,1777566364745,-0.0145755335688591,-0.022851943969726562,-0.016791880130767822,0.04007479548454285,-0.04495619237422943,0.023688865825533867
2026-04-30T16:26:04.856000+00:00,S006,63,50,1777566364785,1777566364914,1777566364856,background,1777566364765,-0.01388753205537796,-0.011798501014709473,-0.026806116104125977,0.09153079986572266,-0.019411534070968628,0.0029486462008208036
2026-04-30T16:26:04.856000+00:00,S006,63,50,1777566364785,1777566364914,1777566364856,background,1777566364785,-0.010044418275356293,-0.02504676580429077,0.00038045644760131836,0.08705056458711624,-0.01871720887720585,-0.002938271500170231
2026-04-30T16:26:05.094000+00:00,S006,64,50,1777566364986,1777566365153,1777566365094,background,1777566364805,-0.012236446142196655,0.004504203796386719,-0.020804643630981445,0.022669175639748573,0.0032811863347887993,-0.0030184858478605747
2026-04-30T16:26:05.094000+00:00,S006,64,50,1777566364986,1777566365153,1777566365094,background,1777566364825,0.005124025046825409,-0.013860702514648438,-0.001137852668762207,-0.05549140274524689,0.009749357588589191,-0.004110381938517094
2026-04-30T16:26:05.094000+00:00,S006,64,50,1777566364986,1777566365153,1777566365094,background,1777566364845,0.009939029812812805,-0.0010207295417785645,-0.020364344120025635,-0.03365667909383774,0.012939824722707272,0.00622753007337451
2026-04-30T16:26:05.094000+00:00,S006,64,50,1777566364986,1777566365153,1777566365094,background,1777566364865,0.00706879049539566,0.005891084671020508,-0.003988087177276611,-0.00171712227165699,0.006383426487445831,0.010787340812385082
2026-04-30T16:26:05.094000+00:00,S006,64,50,1777566364986,1777566365153,1777566365094,background,1777566364886,0.002872854471206665,-0.013990163803100586,-0.023905456066131592,-0.063636414706707,0.013233952224254608,0.030583150684833527
2026-04-30T16:26:05.094000+00:00,S006,64,50,1777566364986,1777566365153,1777566365094,background,1777566364906,-0.0046647414565086365,-0.0034351348876953125,-0.003706216812133789,-0.08333635330200195,0.031678929924964905,0.029075853526592255
2026-04-30T16:26:05.094000+00:00,S006,64,50,1777566364986,1777566365153,1777566365094,background,1777566364926,-0.005013391375541687,0.0004177093505859375,0.027116775512695312,-0.1346762329339981,0.02617763727903366,0.01303909718990326
2026-04-30T16:26:05.094000+00:00,S006,64,50,1777566364986,1777566365153,1777566365094,background,1777566364946,-0.003287076950073242,0.03024691343307495,0.029184341430664062,-0.08985656499862671,0.024329403415322304,0.008876043371856213
2026-04-30T16:26:05.094000+00:00,S006,64,50,1777566364986,1777566365153,1777566365094,background,1777566364966,-0.010636776685714722,0.0208624005317688,-0.0017260909080505371,-0.01579352654516697,0.01422830019146204,0.015914246439933777
2026-04-30T16:26:05.094000+00:00,S006,64,50,1777566364986,1777566365153,1777566365094,background,1777566364986,-0.008508652448654175,0.008179247379302979,0.012959957122802734,0.013776881620287895,0.006634638644754887,0.006224280688911676
2026-04-30T16:26:05.350000+00:00,S006,65,50,1777566365187,1777566365319,1777566365350,background,1777566365006,0.0002698823809623718,-0.004934430122375488,0.014284908771514893,0.03522571176290512,-0.02766299620270729,0.010040218010544777
2026-04-30T16:26:05.350000+00:00,S006,65,50,1777566365187,1777566365319,1777566365350,background,1777566365026,-0.009025879204273224,0.02097797393798828,0.010981917381286621,0.05795126408338547,-0.04588126391172409,0.017969513311982155
2026-04-30T16:26:05.350000+00:00,S006,65,50,1777566365187,1777566365319,1777566365350,background,1777566365046,0.006107807159423828,0.01619511842727661,0.01544034481048584,0.10744798183441162,-0.07251005619764328,0.03031768649816513
2026-04-30T16:26:05.350000+00:00,S006,65,50,1777566365187,1777566365319,1777566365350,background,1777566365066,-0.018269561231136322,0.011441946029663086,-0.005941987037658691,0.12976473569869995,-0.06046921759843826,0.015691552311182022
2026-04-30T16:26:05.350000+00:00,S006,65,50,1777566365187,1777566365319,1777566365350,background,1777566365086,-0.021205492317676544,0.012455940246582031,-0.02947288751602173,0.14770779013633728,-0.016004817560315132,0.008705654181540012
2026-04-30T16:26:05.350000+00:00,S006,65,50,1777566365187,1777566365319,1777566365350,background,1777566365107,0.0070525482296943665,-0.02519887685775757,0.0064005255699157715,0.010129682719707489,-0.008472294546663761,0.03093564696609974
2026-04-30T16:26:05.350000+00:00,S006,65,50,1777566365187,1777566365319,1777566365350,background,1777566365127,0.0054000988602638245,0.021682441234588623,0.0018373727798461914,0.08446995913982391,-0.0072626108303666115,0.02913694642484188
2026-04-30T16:26:05.350000+00:00,S006,65,50,1777566365187,1777566365319,1777566365350,background,1777566365147,-0.011314287781715393,-0.023859262466430664,-0.001300215721130371,0.21317839622497559,-0.016547683626413345,0.015620498917996883
2026-04-30T16:26:05.350000+00:00,S006,65,50,1777566365187,1777566365319,1777566365350,background,1777566365167,0.002017773687839508,-0.0011270642280578613,-0.01187044382095337,0.1697094887495041,-0.03155292198061943,0.033392999321222305
2026-04-30T16:26:05.350000+00:00,S006,65,50,1777566365187,1777566365319,1777566365350,background,1777566365187,-0.00036323070526123047,-0.02104097604751587,-0.017822623252868652,0.2026839554309845,-0.023061318323016167,0.013872772455215454
2026-04-30T16:26:05.463000+00:00,S006,66,50,1777566365388,1777566365513,1777566365463,background,1777566365207,0.0032916367053985596,-0.018372833728790283,0.003367125988006592,0.07298507541418076,-0.0013237235834822059,0.007723321206867695
2026-04-30T16:26:05.463000+00:00,S006,66,50,1777566365388,1777566365513,1777566365463,background,1777566365227,0.013899475336074829,-0.04124552011489868,-0.01886647939682007,-0.11927251517772675,-0.0020419019274413586,-0.0028766992036253214
2026-04-30T16:26:05.463000+00:00,S006,66,50,1777566365388,1777566365513,1777566365463,background,1777566365247,0.004720047116279602,-0.12588340044021606,-0.015534460544586182,-0.660236120223999,-0.05039200931787491,-0.033510349690914154
2026-04-30T16:26:05.463000+00:00,S006,66,50,1777566365388,1777566365513,1777566365463,background,1777566365267,-0.03174223750829697,-0.12790459394454956,-0.019322216510772705,-1.0582256317138672,-0.0389389730989933,-0.06282269954681396
2026-04-30T16:26:05.463000+00:00,S006,66,50,1777566365388,1777566365513,1777566365463,background,1777566365287,-0.049846380949020386,-0.007520914077758789,-0.0269661545753479,-0.9992126226425171,0.04715273156762123,-0.09903337806463242
