local_ts,local_ts_ms,timestamp,x,y,pressure,dot_type,tilt_x,tilt_y,section,owner,note,page
2026-05-07T07:49:38.754000+00:00,1778140178754,1698420002348,18.23,11.79,493,PEN_MOVE,56,113,3,27,746,4
2026-05-07T07:49:38.755000+00:00,1778140178755,1698420002360,18.14,11.85,483,PEN_MOVE,57,112,3,27,746,4
2026-05-07T07:49:38.769000+00:00,1778140178769,1698420002371,18.07,11.96,472,PEN_MOVE,56,112,3,27,746,4
2026-05-07T07:49:38.784000+00:00,1778140178784,1698420002382,18.02,12.16,471,PEN_MOVE,57,112,3,27,746,4
2026-05-07T07:49:38.799000+00:00,1778140178799,1698420002394,18.0,12.38,471,PEN_MOVE,51,114,3,27,746,4
2026-05-07T07:49:38.814000+00:00,1778140178814,1698420002406,18.01,12.57,473,PEN_MOVE,56,112,3,27,746,4
2026-05-07T07:49:38.814000+00:00,1778140178814,1698420002418,18.03,12.73,475,PEN_MOVE,59,111,3,27,746,4
2026-05-07T07:49:38.829000+00:00,1778140178829,1698420002429,18.1,12.87,481,PEN_MOVE,60,111,3,27,746,4
2026-05-07T07:49:38.844000+00:00,1778140178844,1698420002440,18.24,12.98,485,PEN_MOVE,64,112,3,27,746,4
2026-05-07T07:49:38.860000+00:00,1778140178860,1698420002452,18.42,13.04,484,PEN_MOVE,61,111,3,27,746,4
2026-05-07T07:49:38.860000+00:00,1778140178860,1698420002464,18.59,13.05,444,PEN_MOVE,67,112,3,27,746,4
2026-05-07T07:49:38.874000+00:00,1778140178874,1698420002475,18.77,13.02,431,PEN_MOVE,61,111,3,27,746,4
2026-05-07T07:49:38.889000+00:00,1778140178889,1698420002486,18.91,12.92,431,PEN_MOVE,64,111,3,27,746,4
2026-05-07T07:49:38.904000+00:00,1778140178904,1698420002498,19.03,12.77,435,PEN_MOVE,63,110,3,27,746,4
2026-05-07T07:49:38.919000+00:00,1778140178919,1698420002510,19.11,12.6,437,PEN_MOVE,64,110,3,27,746,4
2026-05-07T07:49:38.919000+00:00,1778140178919,1698420002521,19.14,12.47,446,PEN_MOVE,64,111,3,27,746,4
2026-05-07T07:49:38.934000+00:00,1778140178934,1698420002533,19.16,12.33,438,PEN_MOVE,64,110,3,27,746,4
2026-05-07T07:49:38.949000+00:00,1778140178949,1698420002544,19.15,12.18,426,PEN_MOVE,62,110,3,27,746,4
2026-05-07T07:49:38.964000+00:00,1778140178964,1698420002556,19.11,12.05,372,PEN_MOVE,61,111,3,27,746,4
2026-05-07T07:49:38.964000+00:00,1778140178964,1698420002568,19.04,11.94,204,PEN_MOVE,66,110,3,27,746,4
2026-05-07T07:49:38.980000+00:00,1778140178980,1698420002579,18.9,11.89,3,PEN_MOVE,65,110,3,27,746,4
